Date,Tests,ConfirmedCases,Deaths
2020-01-08,1,0,
2020-01-09,1,0,
2020-01-10,1,0,
2020-01-11,1,0,
2020-01-12,1,0,
2020-01-13,1,0,
2020-01-14,1,0,
2020-01-15,1,0,
2020-01-16,1,0,
2020-01-17,3,0,
2020-01-18,3,0,
2020-01-19,3,0,
2020-01-20,4,0,
2020-01-21,4,0,
2020-01-22,5,1,
2020-01-23,5,1,
2020-01-24,5,1,
2020-01-25,5,1,
2020-01-26,5,1,
2020-01-27,6,2,
2020-01-28,6,2,
2020-01-29,6,2,
2020-01-30,7,2,
2020-01-31,7,2,
2020-02-01,8,2,
2020-02-02,8,2,
2020-02-03,4,0,
2020-02-04,6,0,
2020-02-05,6,0,
2020-02-06,11,0,
2020-02-07,22,0,
2020-02-08,45,0,
2020-02-09,62,0,
2020-02-10,62,0,
2020-02-11,63,0,
2020-02-12,64,0,
2020-02-13,65,0,
2020-02-14,72,0,
2020-02-15,81,0,
2020-02-16,88,0,
2020-02-17,96,0,
2020-02-18,99,0,
2020-02-19,106,0,
2020-02-20,111,0,
2020-02-21,114,0,
2020-02-22,125,0,
2020-02-23,133,0,
2020-02-24,137,0,
2020-02-25,147,0,
2020-02-26,163,0,
2020-02-27,258,1,
2020-02-28,294,1,0
2020-02-29,333,1,0
2020-03-01,354,1,0
2020-03-02,397,1,0
2020-03-03,447,1,0
2020-03-04,479,2,0
2020-03-05,512,2,0
2020-03-06,524,2,0
2020-03-07,526,4,0
2020-03-08,527,5,0
2020-03-09,536,8,0
2020-03-10,591,20,0
2020-03-11,696,35,0
2020-03-12,847,60,0
2020-03-13,1053,88,0
2020-03-14,1176,107,0
2020-03-15,1345,139,0
2020-03-16,1538,176,3
2020-03-17,2199,213,3
2020-03-18,2394,249,3
2020-03-19,2784,309,6
2020-03-20,3216,382,8
2020-03-21,3678,457,15
2020-03-22,4038,533,20
2020-03-23,4580,666,24
2020-03-24,5254,807,33
2020-03-25,5943,997,43
2020-03-26,6608,1174,54
2020-03-27,7272,1367,64
2020-03-28,7729,1534,79
2020-03-29,8224,1693,97
2020-03-30,9114,2036,113
2020-03-31,9881,2313,128
2020-04-01,10758,2640,149
2020-04-02,11606,2976,177
2020-04-03,12410,3306,206
2020-04-04,13077,3588,237
2020-04-05,13578,3811,267
2020-04-06,14392,4194,287
2020-04-07,15263,4580,319
2020-04-08,16179,4966,361
2020-04-09,17081,5357,404
2020-04-10,17815,5665,429
2020-04-11,18416,5912,460
2020-04-12,18983,6159,497
2020-04-13,19617,6432,540
2020-04-14,20376,6749,566
2020-04-15,21376,7110,604
2020-04-16,22381,7473,639
2020-04-17,23385,7797,668
2020-04-18,24136,8044,700
2020-04-19,24704,8225,726
2020-04-20,25602,8506,751
2020-04-21,26618,8765,781
2020-04-22,27548,9018,804
2020-04-23,28517,9219,822
2020-04-24,29546,9432,853
2020-04-25,30195,9568,882
2020-04-26,30737,9689,898
2020-04-27,31695,9861,914
2020-04-28,32722,10014,929
2020-04-29,33871,10190,955
2020-04-30,35126,10390,971
2020-05-01,36604,10566,1000
2020-05-02,37795,10745,1014
2020-05-03,38542,10850,1028
2020-05-04,39648,10989,1051
2020-05-05,41071,11164,1068
2020-05-06,42623,11335,1091
2020-05-07,44083,11511,1110
2020-05-08,45264,11626,1123
2020-05-09,46366,11762,1130
2020-05-10,47490,11869,1140
2020-05-11,48797,12047,1155
2020-05-12,50172,12197,1166
2020-05-13,51756,12350,1182
2020-05-14,53325,12482,1194
2020-05-15,55472,12661,1210
2020-05-16,57357,12827,1223
2020-05-17,58710,12945,1234
2020-05-18,60334,13113,1244
2020-05-19,62597,13326,1255
2020-05-20,65037,13492,1262
2020-05-21,67824,13624,1271
2020-05-22,70687,13761,1281
2020-05-23,73513,13884,1288
2020-05-24,75271,13966,1300
2020-05-25,77188,14071,1310
2020-05-26,80158,14173,1320
2020-05-27,83009,14291,1326
2020-05-28,85962,14393,1342
2020-05-29,89179,14500,1353
2020-05-30,91392,14570,1363
2020-05-31,93230,14616,1370
2020-06-01,96589,14680,1379
2020-06-02,99937,14753,1384
2020-06-03,103317,14828,1391
2020-06-04,107774,14888,1403
2020-06-05,111558,14943,1407
2020-06-06,113893,14996,1416
2020-06-07,115856,15030,1424
2020-06-08,119211,15104,1431
2020-06-09,122106,15166,1435
2020-06-10,125143,15233,1442
2020-06-11,127573,15299,1447
2020-06-12,130646,15374,1451
2020-06-13,132468,15444,1457
2020-06-14,134007,15498,1464
2020-06-15,136414,15564,1470
2020-06-16,138781,15646,1478
2020-06-17,140838,15710,1479
2020-06-18,142976,15772,1479
2020-06-19,145575,15912,1483
2020-06-20,146921,15959,1486
2020-06-21,148375,16035,1491
2020-06-22,150797,16101,1493
2020-06-23,153766,16232,1494
2020-06-24,156232,16269,1500
2020-06-25,158866,16329,1509
2020-06-26,161149,16348,1511
2020-06-27,163059,16488,1517
2020-06-28,164079,16516,1519
2020-06-29,166607,16559,1522
2020-06-30,169489,16594,1526
2020-07-01,172272,16621,1530
2020-07-02,175187,16649,1533
2020-07-03,178166,16668,1533
2020-07-04,179566,16677,1535
2020-07-05,180672,16689,1537
2020-07-06,183645,16724,1539
2020-07-07,186411,16752,1540
2020-07-08,189606,16766,1541
2020-07-09,192777,16788,1542
2020-07-10,195587,16817,1542
2020-07-11,197184,16829,1543
2020-07-12,198522,16839,1543
2020-07-13,201405,16863,1545
2020-07-14,204453,16886,1546
2020-07-15,207958,16904,1546
2020-07-16,211266,16929,1547
2020-07-17,214230,16946,1547
2020-07-18,215427,16957,1547
2020-07-19,216504,16967,1547
2020-07-20,219424,17010,1547
2020-07-21,222974,17071,1548
2020-07-22,226596,17096,1549
2020-07-23,229775,17127,1549
2020-07-24,233021,17157,1550
2020-07-25,234481,17181,1552
2020-07-26,235933,17216,1554
2020-07-27,239207,17239,1555
2020-07-28,242601,17266,1557
2020-07-29,245727,17293,1561
2020-07-30,249116,17323,1563
2020-07-31,252141,17339,1567
2020-08-01,253788,17355,1569
2020-08-02,255205,17369,1571
2020-08-03,258545,17391,1572
2020-08-04,261975,17415,1576
2020-08-05,265369,17437,1579
2020-08-06,268631,17459,1579
2020-08-07,271747,17474,1584
2020-08-08,273284,17479,1586
2020-08-09,274600,17487,1586
2020-08-10,278193,17506,1588
2020-08-11,281785,17533,1588
2020-08-12,285026,17557,1589
2020-08-13,288211,17574,1590
2020-08-14,291680,17591,1591
2020-08-15,293437,17601,1591
2020-08-16,295000,17619,1591
2020-08-17,298831,17638,1591
2020-08-18,302406,17676,1593
2020-08-19,306478,17711,1593
2020-08-20,310282,17742,1593
2020-08-21,313870,17765,1593
2020-08-22,315781,17784,1594
2020-08-23,317544,17795,1594
2020-08-24,321499,17831,1595
2020-08-25,325849,17879,1595
2020-08-26,330274,17921,1595
2020-08-27,335092,17971,1595
2020-08-28,338767,18017,1595
2020-08-29,341187,18061,1595
2020-08-30,343390,18107,1595
2020-08-31,346429,18150,1597
2020-09-01,352409,18205,1597
2020-09-02,356750,18271,1597
2020-09-03,360469,18353,1597
2020-09-04,361665,18381,1597
2020-09-05,361695,18381,1597
